Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"reamer","Fullerton Tool 14511 | 1/8"" Diameter 7/8"" Flute Reamer","Fullerton Tool 14117 | 0.4134"" Diameter 1.4961"" Flute Reamer","10002234","10002323","8","No Record Found For Expected SKU :- 10002234","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14053 | 1/8"" Diameter 5/8"" Flute Reamer","Fullerton Tool 14112 | 0.3740"" Diameter 1.2598"" Flute Reamer","10002235","10002325","9","No Record Found For Expected SKU :- 10002235","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14538 | 11/16"" Diameter 2"" Flute Reamer","Fullerton Tool 14110 | 0.3543"" Diameter 1.2598"" Flute Reamer","10002236","10002326","10","No Record Found For Expected SKU :- 10002236","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14525 | 11/32"" Diameter 1-5/8"" Flute Reamer","Fullerton Tool 14108 | 0.3346"" Diameter 1.2598"" Flute Reamer","10002237","10002327","11","64","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14109 | 11/32"" Diameter 1-1/4"" Flute Reamer","Fullerton Tool 14103 | 0.2953"" Diameter 1.1024"" Flute Reamer","10002238","10002329","12","65","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14514 | 11/64"" Diameter 1"" Flute Reamer","Fullerton Tool 14101 | 0.2756"" Diameter 1.1024"" Flute Reamer","10002239","10002330","13","66","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14071 | 11/64"" Diameter 7/8"" Flute Reamer","Fullerton Tool 14094 | 0.2280"" Diameter 1"" Flute Reamer","10002240","10002334","14","67","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14529 | 13/32"" Diameter 1-3/4"" Flute Reamer","Fullerton Tool 14090 | 0.2130"" Diameter 1"" Flute Reamer","10002241","10002336","15","68","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14116 | 13/32"" Diameter 1-1/2"" Flute Reamer","Fullerton Tool 14088 | 0.2055"" Diameter 1"" Flute Reamer","10002242","10002338","16","69","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14516 | 13/64"" Diameter 1-1/4"" Flute Reamer","Fullerton Tool 14087 | 0.2040"" Diameter 1"" Flute Reamer","10002243","10002339","17","70","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14086 | 13/64"" Diameter 1"" Flute Reamer","Fullerton Tool 14083 | 0.1969"" Diameter 0.9843"" Flute Reamer","10002244","10002342","18","71","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14533 | 15/32"" Diameter 1-3/4"" Flute Reamer","Fullerton Tool 14082 | 0.1960"" Diameter 1"" Flute Reamer","10002245","10002343","19","72","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14123 | 15/32"" Diameter 1-1/2"" Flute Reamer","Fullerton Tool 14076 | 0.1820"" Diameter 0.8750"" Flute Reamer","10002246","10002347","20","73","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14518 | 15/64"" Diameter 1-1/4"" Flute Reamer","Fullerton Tool 14075 | 0.1800"" Diameter 0.8750"" Flute Reamer","10002247","10002349","21","74","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14096 | 15/64"" Diameter 1"" Flute Reamer","Fullerton Tool 14074 | 0.1772"" Diameter 0.8661"" Flute Reamer","10002248","10002350","22","75","Mismatch","0 of 24","0.0%"
"reamer","Fullerton Tool 14520 | 17/64"" Diameter 1-1/2"" Flute Reamer","Fullerton Tool 14073 | 0.1770"" Diameter 0.8750"" Flute Reamer","10002249","10002351","23","No Record Found For Expected SKU :- 10002249","Not Match","0 of 24","0.0%"
"reamer","Fullerton Tool 14100 | 17/64"" Diameter 1-1/8"" Flute Reamer","Fullerton Tool 14072 | 0.1730"" Diameter 0.8750"" Flute Reamer","10002250","10002352","24","No Record Found For Expected SKU :- 10002250","Not Match","0 of 24","0.0%"
"reamer","","Fullerton Tool 14070 | 0.1695"" Diameter 0.8750"" Flute Reamer","","10002353","25","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14067 | 0.1590"" Diameter 0.7500"" Flute Reamer","","10002356","26","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14066 | 0.1575"" Diameter 0.7874"" Flute Reamer","","10002357","27","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14062 | 0.1520"" Diameter 0.7500"" Flute Reamer","","10002360","28","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14061 | 0.1495"" Diameter 0.7500"" Flute Reamer","","10002361","29","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14060 | 0.1470"" Diameter 0.7500"" Flute Reamer","","10002362","30","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14056 | 0.1378"" Diameter 0.7874"" Flute Reamer","","10002364","31","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14057 | 0.1405"" Diameter 0.7500"" Flute Reamer","","10002365","32","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14051 | 0.1181"" Diameter 0.6299"" Flute Reamer","","10002369","33","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14050 | 0.1160"" Diameter 0.6250"" Flute Reamer","","10002370","34","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14049 | 0.1130"" Diameter 0.6250"" Flute Reamer","","10002371","35","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14048 | 0.1110"" Diameter 0.6250"" Flute Reamer","","10002372","36","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14047 | 0.1100"" Diameter 0.6250"" Flute Reamer","","10002373","37","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14045 | 0.1065"" Diameter 0.6250"" Flute Reamer","","10002374","38","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14043 | 0.1015"" Diameter 0.6250"" Flute Reamer","","10002376","39","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14042 | 0.0995"" Diameter 0.6250"" Flute Reamer","","10002377","40","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14036 | 0.0890"" Diameter 0.5000"" Flute Reamer","","10002382","41","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14033 | 0.0810"" Diameter 0.5000"" Flute Reamer","","10002385","42","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14031 | 0.0785"" Diameter 0.5000"" Flute Reamer","","10002387","43","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14028 | 0.0730"" Diameter 0.5000"" Flute Reamer","","10002389","44","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14027 | 0.0700"" Diameter 0.5000"" Flute Reamer","","10002390","45","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14026 | 0.0670"" Diameter 0.5000"" Flute Reamer","","10002391","46","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14025 | 0.0635"" Diameter 0.3750"" Flute Reamer","","10002392","47","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14022 | 0.0591"" Diameter 0.3937"" Flute Reamer","","10002394","48","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14019 | 0.0520"" Diameter 0.3750"" Flute Reamer","","10002396","49","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14017 | 0.0465"" Diameter 0.3750"" Flute Reamer","","10002397","50","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14015 | 0.0420"" Diameter 0.3750"" Flute Reamer","","10002399","51","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14013 | 0.0400"" Diameter 0.3750"" Flute Reamer","","10002401","52","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14011 | 0.0390"" Diameter 0.3750"" Flute Reamer","","10002402","53","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14012 | 0.0394"" Diameter 0.3937"" Flute Reamer","","10002403","54","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14009 | 0.0370"" Diameter 0.3750"" Flute Reamer","","10002404","55","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14010 | 0.0380"" Diameter 0.3750"" Flute Reamer","","10002405","56","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14008 | 0.0360"" Diameter 0.3750"" Flute Reamer","","10002406","57","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14007 | 0.0350"" Diameter 0.3750"" Flute Reamer","","10002407","58","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14006 | 0.0330"" Diameter 0.3750"" Flute Reamer","","10002408","59","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14005 | 0.0320"" Diameter 0.3750"" Flute Reamer","","10002409","60","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14002 | 0.0292"" Diameter 0.3750"" Flute Reamer","","10002410","61","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14541 | 1"" Diameter 2"" Flute Reamer","","10002227","62","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14004 | 1/32"" Diameter 3/8"" Flute Reamer","","10002231","63","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14525 | 11/32"" Diameter 1-5/8"" Flute Reamer","","10002237","64","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14109 | 11/32"" Diameter 1-1/4"" Flute Reamer","","10002238","65","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14514 | 11/64"" Diameter 1"" Flute Reamer","","10002239","66","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14071 | 11/64"" Diameter 7/8"" Flute Reamer","","10002240","67","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14529 | 13/32"" Diameter 1-3/4"" Flute Reamer","","10002241","68","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14116 | 13/32"" Diameter 1-1/2"" Flute Reamer","","10002242","69","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14516 | 13/64"" Diameter 1-1/4"" Flute Reamer","","10002243","70","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14086 | 13/64"" Diameter 1"" Flute Reamer","","10002244","71","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14533 | 15/32"" Diameter 1-3/4"" Flute Reamer","","10002245","72","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14123 | 15/32"" Diameter 1-1/2"" Flute Reamer","","10002246","73","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14518 | 15/64"" Diameter 1-1/4"" Flute Reamer","","10002247","74","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14096 | 15/64"" Diameter 1"" Flute Reamer","","10002248","75","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14522 | 19/64"" Diameter 1-5/8"" Flute Reamer","","10002251","76","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14104 | 19/64"" Diameter 1-1/8"" Flute Reamer","","10002252","77","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14524 | 21/64"" Diameter 1-5/8"" Flute Reamer","","10002253","78","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14107 | 21/64"" Diameter 1-1/4"" Flute Reamer","","10002254","79","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14111 | 23/64"" Diameter 1-1/4"" Flute Reamer","","10002256","80","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14528 | 25/64"" Diameter 1-3/4"" Flute Reamer","","10002257","81","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14114 | 25/64"" Diameter 1-1/2"" Flute Reamer","","10002258","82","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14530 | 27/64"" Diameter 1-3/4"" Flute Reamer","","10002259","83","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14532 | 29/64"" Diameter 1-3/4"" Flute Reamer","","10002261","84","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14122 | 29/64"" Diameter 1-1/2"" Flute Reamer","","10002262","85","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14539 | 3/4"" Diameter 2"" Flute Reamer","","10002266","86","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14018 | 3/64"" Diameter 3/8"" Flute Reamer","","10002267","87","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14534 | 31/64"" Diameter 1-3/4"" Flute Reamer","","10002270","88","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14125 | 31/64"" Diameter 1-1/2"" Flute Reamer","","10002271","89","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14030 | 5/64"" Diameter 1/2"" Flute Reamer","","10002276","90","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14046 | 7/64"" Diameter 5/8"" Flute Reamer","","10002282","91","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14540 | 7/8"" Diameter 2"" Flute Reamer","","10002283","92","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14512 | 9/64"" Diameter 7/8"" Flute Reamer","","10002287","93","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14058 | 9/64"" Diameter 3/4"" Flute Reamer","","10002288","94","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14181 | 0.4380"" Diameter 1.5000"" Flute Reamer","","10002291","95","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14180 | 0.4370"" Diameter 1.5000"" Flute Reamer","","10002292","96","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14174 | 0.4385"" Diameter 1.5000"" Flute Reamer","","10002295","97","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14173 | 0.4365"" Diameter 1.5000"" Flute Reamer","","10002296","98","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14169 | 0.3740"" Diameter 1.2500"" Flute Reamer","","10002300","99","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14168 | 0.3135"" Diameter 1.1250"" Flute Reamer","","10002301","100","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14165 | 0.3115"" Diameter 1.1250"" Flute Reamer","","10002304","101","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14156 | 0.1870"" Diameter 0.8750"" Flute Reamer","","10002313","102","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14155 | 0.1865"" Diameter 0.8750"" Flute Reamer","","10002314","103","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14126 | 0.4921"" Diameter 1.4961"" Flute Reamer","","10002319","104","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14124 | 0.4724"" Diameter 1.4961"" Flute Reamer","","10002320","105","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0010 | 1.00mm Diameter Tricut Drill Reamer","","10265825","106","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0010 | 1.00mm Diameter Tricut Drill Reamer","","10266205","107","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0011 | 1.10mm Diameter Tricut Drill Reamer","","10265826","108","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0011 | 1.10mm Diameter Tricut Drill Reamer","","10266206","109","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0012 | 1.20mm Diameter Tricut Drill Reamer","","10265827","110","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0012 | 1.20mm Diameter Tricut Drill Reamer","","10266207","111","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0013 | 1.30mm Diameter Tricut Drill Reamer","","10265828","112","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0013 | 1.30mm Diameter Tricut Drill Reamer","","10266208","113","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0014 | 1.40mm Diameter Tricut Drill Reamer","","10265829","114","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0014 | 1.40mm Diameter Tricut Drill Reamer","","10266209","115","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0015 | 1.50mm Diameter Tricut Drill Reamer","","10265830","116","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0015 | 1.50mm Diameter Tricut Drill Reamer","","10266210","117","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0016 | 1.60mm Diameter Tricut Drill Reamer","","10265831","118","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0016 | 1.60mm Diameter Tricut Drill Reamer","","10266211","119","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0017 | 1.70mm Diameter Tricut Drill Reamer","","10265832","120","","","0 of 24","0.0%"


"tool post","STM 386103 | 14""-18"" Swing Quick Change Tool Post","STM 386103 | 14""-18"" Swing Quick Change Tool Post","55071086","55071086","1","1","Match","19 of 24","79.2%"
"tool post","STM 386104 | 18""-24"" Swing Quick Change Tool Post","STM 386104 | 18""-24"" Swing Quick Change Tool Post","55071087","55071087","2","2","Match","19 of 24","79.2%"
"tool post","STM 386105 | 24""-48"" Swing Quick Change Tool Post","STM 386105 | 24""-48"" Swing Quick Change Tool Post","55071088","55071088","3","3","Match","19 of 24","79.2%"
"tool post","STM 388005 | 9"" Swing Quick Change Tool Post","STM 388005 | 9"" Swing Quick Change Tool Post","55071168","55071168","4","4","Match","19 of 24","79.2%"
"tool post","STM 388035 | 6""-13"" Swing Quick Change Tool Post","STM 388035 | 6""-13"" Swing Quick Change Tool Post","55071172","55071172","5","5","Match","19 of 24","79.2%"
"tool post","STM 388100 | 10""-18"" Swing Quick Change Tool Post","STM 388100 | 10""-18"" Swing Quick Change Tool Post","55071177","55071177","6","6","Match","19 of 24","79.2%"
"tool post","STM 388180 | 13""-20"" Swing Quick Change Tool Post","STM 388180 | 13""-20"" Swing Quick Change Tool Post","55071184","55071184","7","7","Match","19 of 24","79.2%"
"tool post","STM 388265 | 18""-30"" Swing Quick Change Tool Post","STM 388265 | 18""-30"" Swing Quick Change Tool Post","55071193","55071193","8","8","Match","19 of 24","79.2%"
"tool post","STM 388375 | 22""-35"" Swing Quick Change Tool Post","STM 388375 | 22""-35"" Swing Quick Change Tool Post","55071205","55071205","9","9","Match","19 of 24","79.2%"
"tool post","STM 470100 | 12"" Swing x 4-11/16"" Height Quick Change Tool Post","STM 470100 | 12"" Swing x 4-11/16"" Height Quick Change Tool Post","55071628","55071628","10","10","Match","19 of 24","79.2%"
"tool post","STM 470200 | 10""-15"" Swing x 5-9/16"" Height Quick Change Tool Post","STM 470200 | 10""-15"" Swing x 5-9/16"" Height Quick Change Tool Post","55071637","55071637","11","11","Match","19 of 24","79.2%"
"tool post","STM 470300 | 13""-18"" Swing x 6-1/8"" Height Quick Change Tool Post","STM 470300 | 13""-18"" Swing x 6-1/8"" Height Quick Change Tool Post","55071646","55071646","12","12","Match","19 of 24","79.2%"
"tool post","STM 470400 | 14""-20"" Swing x 7"" Height Quick Change Tool Post","STM 470400 | 14""-20"" Swing x 7"" Height Quick Change Tool Post","55071655","55071655","13","13","Match","19 of 24","79.2%"
"tool post","All Industrial 47407 | CA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-010","STM 385205 | M Model x 7""-10"" Lathe Swing Tool Post Holder","40000830","55071065","14","85","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47207 | BXA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-210","STM 385210 | A Model x 10""-14"" Lathe Swing Tool Post Holder","40000833","55071066","15","86","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47307 | CXA 10 Knurling Turning & Facing Holder Lathe Tool Post 250-310","STM 385215 | B Model x 14""-18"" Lathe Swing Tool Post Holder","40000834","55071067","16","87","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47007 | OXA 10 Knurling Turning & Facing Holder CNC Lathe Tool Post (250-010)","STM 385220 | C Model x 18""-24"" Lathe Swing Tool Post Holder","40000791","55071068","17","95","Mismatch","19 of 24","79.2%"
"tool post","All Industrial 47107 | AXA 10 Knurling Turning & Facing Holder CNC Lathe Tool Post 250-110","STM 385310 | A Model x 10""-14"" Lathe Swing Tool Post Holder","40000799","55071071","18","89","Mismatch","19 of 24","79.2%"
"tool post","STM 385205 | M Model x 7""-10"" Lathe Swing Tool Post Holder","STM 385315 | B Model x 14""-18"" Lathe Swing Tool Post Holder","55071065","55071072","19","14","Mismatch","19 of 24","79.2%"
"tool post","STM 385210 | A Model x 10""-14"" Lathe Swing Tool Post Holder","STM 385320 | C Model x 18""-24"" Lathe Swing Tool Post Holder","55071066","55071073","20","15","Mismatch","19 of 24","79.2%"
"tool post","STM 385215 | B Model x 14""-18"" Lathe Swing Tool Post Holder","STM 388055 | A Model x 6""-13"" Lathe Swing Tool Post Holder","55071067","55071176","21","16","Mismatch","19 of 24","79.2%"
"tool post","STM 385220 | C Model x 18""-24"" Lathe Swing Tool Post Holder","STM 388130 | A Model x 10""-18"" Lathe Swing Tool Post Holder","55071068","55071183","22","17","Mismatch","19 of 24","79.2%"
"tool post","STM 385310 | A Model x 10""-14"" Lathe Swing Tool Post Holder","STM 388215 | A Model x 13""-20"" Lathe Swing Tool Post Holder","55071071","55071192","23","18","Mismatch","19 of 24","79.2%"
